zip,beds,baths,sqft,price
85670,3,1,1000,134000
85670,3,1,1000,134000
85670,3,1,1000,134000
85670,3,1,1000,134000
85670,3,1,1000,134000
85670,3,1,1000,134000
85670,3,1,1000,134000
85670,3,1,1000,134000
85670,3,1,1000,134000
85670,3,1,1000,134000
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,1,1098,120108
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1074,233000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1115,116000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1157,180000
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1287,234697
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1452,193000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1671,175000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,3,2,1981,305000
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1524,296056
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,1829,184500
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,2,3037,528000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,1851,305000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2109,330000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,4,3,2208,336000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85670,5,4,2382,236000
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,844,113263
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,1,970,132000
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,2,2,1690,136500
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1160,249862
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,1,1284,300000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1093,182000
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1146,98937
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1182,164000
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1193,240122
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,3,2,1356,121630
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1182,247480
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85673,4,2,1475,229665
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1462,230095
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85677,3,2,1510,285000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,780,127000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,1,990,160000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,2,2,1100,115000
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,1,998,215100
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1174,180000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1401,294000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1498,250000
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1758,217500
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1770,182587
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,1838,356000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2100,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,3,2,2172,350000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,1800,310000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85678,4,3,2212,315000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85682,3,2,2016,399000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,3,4,5822,2000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,2,3192,425000
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85683,4,3,2734,370500
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85690,3,1,1727,380000
85691,2,1,884,147000
85691,2,1,884,147000
85691,2,1,884,147000
85691,2,1,884,147000
85691,2,1,884,147000
85691,2,1,884,147000
85691,2,1,884,147000
85691,2,1,884,147000
85691,2,1,884,147000
85691,2,1,884,147000
